year,month,hemisphere,temp_k,temp_f,temp_c
2015,2,south,289.390650720579,61.23317129704225,16.240650720579026
2015,3,north,285.0091389245073,53.34645006411315,11.859138924507306
2015,3,south,288.57423312334754,59.763619622025615,15.424233123347562
2015,4,north,287.83903422122023,58.44026159819646,14.689034221220254
2015,4,south,287.2960838624408,57.4629509523935,14.146083862440832
2015,5,north,291.01836673756594,64.16306012761873,17.868366737565964
2015,5,south,286.14741440541434,55.39534592974585,12.99741440541436
2015,6,north,293.6066828974181,68.82202921535267,20.456682897418148
2015,6,south,285.0128661159881,53.353159008778654,11.86286611598814
2015,7,north,294.8741937635117,71.1035487743211,21.72419376351172
2015,7,south,284.16768614760014,51.83183506568029,11.017686147600159
2015,8,north,294.82679765416776,71.01823577750201,21.676797654167785
2015,8,south,284.1572166395101,51.81298995111827,11.007216639510148
2015,9,north,293.1169259831595,67.94046676968712,19.966925983159513
2015,9,south,284.5909166189051,52.59364991402924,11.440916618905135
2015,10,north,290.10823236650515,62.524818259709306,16.95823236650517
2015,10,south,285.9579596719653,55.05432740953755,12.807959671965307
2015,11,north,286.3930045834287,55.83740825017171,13.243004583428728
2015,11,south,287.42186819128835,57.68936274431908,14.271868191288377
2015,12,north,283.75805446844794,51.09449804320633,10.60805446844796
2015,12,south,288.9626300829671,60.46273414934084,15.812630082967132
2016,1,north,282.6222293815073,49.05001288671315,9.472229381507304
2016,1,south,289.67926339422144,61.75267410959863,16.52926339422146
2016,2,north,283.4974313396718,50.62537641140924,10.3474313396718
2016,2,south,289.6505025909778,61.70090466376007,16.500502590977817
2016,3,north,285.5428076024197,54.30705368435552,12.392807602419737
2016,3,south,288.8342749245553,60.23169486419958,15.684274924555325
2016,4,north,288.3549581694728,59.3689247050511,15.204958169472832
2016,4,south,287.7260857219227,58.236954299460876,14.57608572192271
2016,5,north,291.1955616096424,64.4820108973564,18.045561609642448
2016,5,south,286.4479383199565,55.936288975921755,13.297938319956529
2016,6,north,293.7625586988123,69.1026056578622,20.612558698812336
2016,6,south,285.00657825969876,53.341840867457805,11.856578259698779
2016,7,north,295.0182304838111,71.36281487086006,21.868230483811146
2016,7,south,284.4376188684178,52.31771396315211,11.287618868417837
2016,8,north,294.9325714877645,71.20862867797615,21.78257148776453
2016,8,south,284.3696050514148,52.19528909254667,11.219605051414817
2016,9,north,293.1903266387239,68.07258794970303,20.04032663872391
2016,9,south,284.6993333340983,52.78880000137698,11.549333334098321
2016,10,north,289.912736874078,62.17292637334045,16.76273687407803
2016,10,south,285.95454212955207,55.04817583319376,12.80454212955209
2016,11,north,286.3225192167325,55.71053459011849,13.172519216732496
2016,11,south,287.5306671015893,57.885200782860785,14.380667101589324
2016,12,north,283.49988728738003,50.6297971172841,10.349887287380056
2016,12,south,288.8131568366194,60.19368230591493,15.663156836619407
2017,1,north,282.44566347933664,48.732194262806004,9.295663479336667
2017,1,south,289.5607833254006,61.53940998572116,16.410783325400644
2017,2,north,283.15130486326075,50.002348753869384,10.00130486326077
2017,2,south,289.62078945996006,61.64742102792816,16.470789459960088
2017,3,north,285.2597838064554,53.797610851619766,12.109783806455425
2017,3,south,288.86557967224167,60.28804341003504,15.715579672241688
2017,4,north,288.06179394710165,58.84122910478301,14.911793947101671
2017,4,south,287.6169763358691,58.04055740456439,14.466976335869106
2017,5,north,290.9525378890143,64.0445682002258,17.80253788901433
2017,5,south,286.60628652062223,56.221315737120065,13.456286520622257
2017,6,north,293.52244124603544,68.67039424286384,20.372441246035464
2017,6,south,285.12884014177877,53.56191225520182,11.97884014177879
2017,7,north,294.89986262349527,71.14975272229152,21.74986262349529
2017,7,south,284.366251941194,52.189253494149206,11.216251941194002
2017,8,north,294.81756559459456,71.00161807027024,21.667565594594578
2017,8,south,284.27406291252294,52.02331324254133,11.124062912522959
2017,9,north,293.0102694213176,67.74848495837175,19.86026942131764
2017,9,south,284.7234501185483,52.83221021338703,11.573450118548351
2017,10,north,289.9257306486574,62.19631516758337,16.77573064865743
2017,10,south,285.97710312788615,55.08878563019512,12.827103127886176
2017,11,north,286.23607026830086,55.554926482941596,13.086070268300887
2017,11,south,287.3030543976811,57.47549791582598,14.153054397681103
2017,12,north,283.7041257756942,50.997426396249594,10.554125775694217
2017,12,south,288.6809052966539,59.955629533977095,15.530905296653941
2018,1,north,282.1986348064495,48.28754265160912,9.048634806449513
2018,1,south,289.482600029942,61.3986800538956,16.332600029942
2018,2,north,282.9444270933569,49.6299687680425,9.794427093356944
2018,2,south,289.3537181685838,61.16669270345085,16.203718168583805
2018,3,north,284.9372592829829,53.21706670936925,11.787259282982916
2018,3,south,288.73558724530045,60.05405704154085,15.585587245300474
2018,4,north,287.8280451105325,58.42048119895857,14.678045110532537
2018,4,south,287.80544485991607,58.37980074784896,14.655444859916088
2018,5,north,290.93801797509593,64.01843235517272,17.788017975095954
2018,5,south,286.37892162523787,55.8120589254282,13.228921625237888
2018,6,north,293.4960055573435,68.62281000321833,20.346005557343517
2018,6,south,285.2017644567431,53.69317602213761,12.051764456743115
2018,7,north,294.8645915531602,71.08626479568842,21.714591553160233
2018,7,south,284.4271718528687,52.29890933516369,11.277171852868719
2018,8,north,294.67175536815444,70.73915966267802,21.52175536815446
2018,8,south,284.2451555728401,51.97128003111218,11.095155572840099
2018,9,north,292.9037229825773,67.55670136863914,19.7537229825773
2018,9,south,284.6698355306532,52.73570395517578,11.51983553065321
2018,10,north,290.07635339929857,62.46743611873747,16.92635339929859
2018,10,south,285.81631359640727,54.799364473533124,12.666313596407292
2018,11,north,286.0964463094819,55.30360335706747,12.946446309481928
2018,11,south,287.42380657913947,57.69285184245108,14.273806579139489
2018,12,north,283.4070964707165,50.46277364728976,10.257096470716533
2018,12,south,288.89734152534396,60.345214745619174,15.747341525343984
2019,1,north,282.1355400350279,48.173972063050215,8.985540035027896
2019,1,south,289.6334393584524,61.67019084521435,16.483439358452415
2019,2,north,282.7293902590906,49.24290246636316,9.579390259090644
2019,2,south,289.66145232091753,61.7206141776516,16.511452320917556
2019,3,north,285.23215586862636,53.747880563527495,12.082155868626387
2019,3,south,288.91036932227684,60.36866478009834,15.760369322276858
2019,4,north,288.1330651171147,58.96951721080652,14.983065117114734
2019,4,south,287.76386013282234,58.30494823908026,14.613860132822367
2019,5,north,291.0488092367554,64.21785662615977,17.898809236755426
2019,5,south,286.4780201902093,55.99043634237677,13.328020190209315
2019,6,north,293.7215961912427,69.02887314423694,20.571596191242747
2019,6,south,285.26298399167825,53.8033711850209,12.112983991678277
2019,7,north,294.97531876084986,71.28557376952979,21.825318760849882
2019,7,south,284.55359241016873,52.52646633830376,11.403592410168756
2019,8,north,294.8983369551469,71.14700651926441,21.748336955146897
2019,8,south,284.31335661169487,52.09404190105081,11.163356611694894
2019,9,north,293.260953593756,68.1997164687609,20.11095359375605
2019,9,south,284.6704737691017,52.73685278438311,11.520473769101727
2019,10,north,290.1660241967892,62.628843554220566,17.016024196789203
2019,10,south,285.9237364426147,54.99272559670652,12.773736442614734
2019,11,north,286.3365576989161,55.73580385804907,13.186557698916147
2019,11,south,287.5166775278104,57.86001955005871,14.366677527810396
2019,12,north,283.70749650859005,51.00349371546214,10.557496508590077
2019,12,south,289.0134732918251,60.554251925285236,15.86347329182513
2020,1,north,282.64321958955026,49.0877952611905,9.493219589550279
2020,1,south,289.7184721862629,61.82324993527324,16.56847218626291
2020,2,north,283.3567808591173,50.372205546411166,10.206780859117316
2020,2,south,289.6140929978759,61.63536739617666,16.464092997875923
2020,3,north,285.31145533056923,53.89061959502466,12.161455330569254
2020,3,south,288.7895643633057,60.151215853950326,15.639564363305738
2020,4,north,288.2467854191854,59.17421375453379,15.096785419185437
2020,4,south,287.81614460735153,58.3990602932328,14.666144607351555
2020,5,north,291.2659589182284,64.60872605281119,18.115958918228444
2020,5,south,286.47871010889827,55.99167819601693,13.328710108898292
2020,6,north,293.72671962808613,69.03809533055508,20.576719628086153
2020,6,south,285.2408756378912,53.763576148204166,12.090875637891202
2020,7,north,294.99403846880205,71.31926924384372,21.84403846880207
2020,7,south,284.391253193623,52.23425574852147,11.241253193623038
2020,8,north,294.9486883451698,71.23763902130565,21.798688345169808
2020,8,south,284.08380268210726,51.68084482779311,10.933802682107284
2020,9,north,293.19662998817546,68.08393397871586,20.046629988175482
2020,9,south,284.8448498475523,53.05072972559422,11.694849847552348
2020,10,north,290.1813492088433,62.656428575917985,17.031349208843324
2020,10,south,285.75362523246383,54.68652541843494,12.603625232463855
2020,11,north,286.70004165051614,56.39007497092909,13.550041650516164
2020,11,south,287.41661904934665,57.67991428882401,14.266619049346673
2020,12,north,283.49962849692497,50.62933129446499,10.349628496924993
2020,12,south,288.6119971222988,59.83159482013791,15.46199712229884
2021,1,north,282.33273767928006,48.52892782270415,9.18273767928008
2021,1,south,289.35297526534737,61.165355477625305,16.20297526534739
2021,2,north,282.684782023304,49.16260764194728,9.534782023304047
2021,2,south,289.20882016411485,60.90587629540678,16.058820164114877
2021,3,north,284.883960272835,53.121128491103036,11.73396027283502
2021,3,south,288.62137397822147,59.84847316079869,15.471373978221493
2021,4,north,288.0099420553607,58.74789569964927,14.859942055360705
2021,4,south,287.39311302770056,57.63760344986106,14.243113027700588
2021,5,north,291.1395045107401,64.38110811933221,17.98950451074012
2021,5,south,286.1876723475274,55.46781022554933,13.037672347527405
2021,6,north,293.7461640378461,69.073095268123,20.59616403784611
2021,6,south,284.9253922914032,53.19570612452585,11.77539229140325
2021,7,north,295.03187572800016,71.38737631040033,21.881875728000182
2021,7,south,284.36432276937853,52.1857809848814,11.214322769378555
2021,8,north,294.8882737380221,71.12889272843987,21.738273738022144
2021,8,south,284.2334049051636,51.950128829294485,11.083404905163604
2021,9,north,293.0612607809938,67.84026940578886,19.911260780993814
2021,9,south,284.91642016155583,53.17955629080054,11.766420161555857
2021,10,north,290.1382597198388,62.57886749570988,16.988259719838823
2021,10,south,285.88780377883637,54.92804680190551,12.737803778836394
2021,11,north,286.3944648821585,55.840036787885346,13.244464882158525
2021,11,south,287.34049496028683,57.54289092851634,14.190494960286856
2021,12,north,283.461172109599,50.5601097972782,10.311172109599
2021,12,south,288.82551057890885,60.215919042035964,15.67551057890887
2022,1,north,282.23903813224194,48.36026863803554,9.089038132241967
2022,1,south,289.51531635537987,61.4575694396838,16.36531635537989
2022,2,north,282.81168732788683,49.391037190196336,9.661687327886852
2022,2,south,289.4210817238845,61.28794710299219,16.27108172388455
2022,3,north,285.1805334296053,53.65496017328959,12.030533429605327
2022,3,south,288.7332977495885,60.04993594925929,15.583297749588496
2022,4,north,288.0167323305194,58.76011819493497,14.866732330519426
2022,4,south,287.5721704962962,57.95990689333324,14.422170496296246
2022,5,north,291.0284923989872,64.18128631817704,17.878492398987248
2022,5,south,286.29607046816545,55.66292684269786,13.146070468165476
2022,6,north,293.67054007221265,68.9369721299828,20.52054007221267
2022,6,south,285.19260585621225,53.6766905411821,12.042605856212276
2022,7,north,295.0129698126825,71.35334566282856,21.862969812682536
2022,7,south,284.4766603813815,52.38798868648678,11.326660381381544
2022,8,north,294.9291384631814,71.20244923372657,21.779138463181425
2022,8,south,284.1614793591804,51.8206628465248,11.011479359180441
2022,9,north,293.20474579701204,68.0985424346217,20.05474579701206
2022,9,south,284.66814010622545,52.73265219120585,11.518140106225474
2022,10,north,290.18453259482726,62.66215867068911,17.034532594827283
2022,10,south,285.8165348645724,54.79976275623039,12.66653486457244
2022,11,north,286.2465502333767,55.57379042007809,13.096550233376718
2022,11,south,287.12064173246006,57.147155118428145,13.97064173246008
2022,12,north,283.4590248171488,50.55624467086791,10.309024817148838
2022,12,south,288.7243955966781,60.033912074020634,15.57439559667813
2023,1,north,282.30639516583494,48.48151129850294,9.156395165834965
2023,1,south,289.3860909591228,61.22496372642105,16.236090959122805
2023,2,north,282.868036274873,49.49246529477148,9.718036274873043
2023,2,south,289.4905529728419,61.412995351115455,16.34055297284192
2023,3,north,285.2987547210903,53.86775849796256,12.148754721090313
2023,3,south,288.850158262101,60.26028487178182,15.700158262101013
2023,4,north,287.84922566853754,58.458606203367616,14.699225668537565
2023,4,south,287.81509390960434,58.39716903728786,14.665093909604366
2023,5,north,291.1350691434219,64.37312445815947,17.985069143421924
2023,5,south,286.4686326726329,55.97353881073927,13.31863267263293
2023,6,north,293.85205164680434,69.26369296424785,20.702051646804364
2023,6,south,285.4578097856217,54.15405761411908,12.307809785621714
2023,7,north,295.45095216145336,72.14171389061609,22.30095216145338
2023,7,south,284.73197885791006,52.84756194423816,11.581978857910087
2023,8,north,295.4524677526345,72.14444195474215,22.302467752634527
2023,8,south,284.46536929727705,52.36766473509873,11.315369297277073
2023,9,north,293.752476645884,69.08445796259119,20.602476645883996
2023,9,south,285.2829782840196,53.83936091123528,12.1329782840196
2023,10,north,290.7622816669569,63.702107000522425,17.612281666956903
2023,10,south,286.1199350007815,55.345883001406705,12.969935000781504
2023,11,north,287.05796561706757,57.03433811072166,13.907965617067589
2023,11,south,287.69188257410156,58.17538863338284,14.541882574101578
2023,12,north,284.2380340282523,51.95846125085416,11.08803402825231
2023,12,south,289.09308966223927,60.69756139203072,15.943089662239288
